16042,839,353
19255,839,544
401,840,96
1501,840,18
5512,840,158
7104,840,183
10183,840,175
10412,840,284
10877,840,226
14072,840,284
17548,840,428
19185,840,536
19926,840,646
402,841,437
6400,841,99
403,842,6
16458,842,374
403,843,57
1894,843,405
14644,843,304
18595,843,488
18722,843,494
20087,843,629
403,844,57
17673,844,434
18189,844,465
405,845,6
1230,845,303
1698,845,20
2290,845,29
2801,845,36
4040,845,416
4572,845,321
5516,845,81
6287,845,97
7895,845,299
8041,845,124
8235,845,128
13841,845,369
14416,845,473
15721,845,724
16536,845,378
17890,845,448
20599,845,705
21108,845,817
405,846,197
407,847,6
669,847,223
1488,847,340
3820,847,48
4266,847,57
5333,847,215
6225,847,96
7404,847,128
12572,847,233
13451,847,266
407,848,33
408,849,6
3503,849,53
9141,849,143
9215,849,147
13514,849,267
14255,849,292
408,850,129
2271,850,1051
3002,850,39
4484,850,60
6781,850,346
10042,850,168
12257,850,224
14623,850,303
15629,850,837
17190,850,415
17446,850,727
19120,850,681
19346,850,1044
19631,850,584
20359,850,662
408,851,273
1621,851,62
5606,851,572
8091,851,340
9004,851,279
10452,851,340
12243,851,244
13087,851,279
15224,851,323
409,852,369
411,853,6
822,853,11
988,853,12
1526,853,18
1634,853,61
2019,853,127
3905,853,49
5580,853,83
6089,853,94
6307,853,336
6351,853,98
7323,853,114
7480,853,258
8011,853,124
9220,853,870
9705,853,324
9972,853,166
10435,853,368
10650,853,302
10675,853,188
10841,853,591
12406,853,229
12504,853,230
13659,853,374
14080,853,285
14426,853,297
16079,853,602
16388,853,372
16470,853,374
16781,853,387
17586,853,430
17723,853,437
18953,853,516
18969,853,517
19325,853,556
20019,853,618
20295,853,655
412,854,595
604,854,208
1253,854,15
2386,854,30
3417,854,833
5515,854,113
5975,854,92
6165,854,95
8433,854,150
8695,854,134
9381,854,150
10009,854,168
11447,854,202
11476,854,202
12122,854,774
13332,854,544
14661,854,315
15888,854,348
18333,854,471
18958,854,516
20743,854,729
21185,854,836
414,855,6
3787,855,47
5659,855,194
6712,855,105
11466,855,202
17740,855,552
18446,855,477
414,856,44
416,857,6
14557,857,301
416,858,339
416,859,449
417,860,6
2174,860,404
2249,860,1234
4017,860,52
5628,860,84
6240,860,352
6754,860,459
7071,860,311
7396,860,115
7497,860,730
10279,860,464
12619,860,592
13569,860,504
14016,860,283
19227,860,539
19389,860,563
20137,860,633
21014,860,1098
21195,860,838
21196,860,1493
417,861,130
685,861,364
11247,861,199
16214,861,1356
16286,861,1149
418,862,6
877,862,12
10531,862,185
10956,862,193
419,863,6
815,863,423
15981,863,351
16974,863,400
18613,863,490
20214,863,639
420,864,6
4784,864,65
5332,864,152
5482,864,618
6338,864,98
7950,864,123
9141,864,729
9514,864,153
10805,864,310
14763,864,309
14980,864,314
420,865,583
473,865,351
877,865,278
928,865,12
1755,865,20
2783,865,35
5184,865,491
6065,865,94
6456,865,812
6691,865,291
9815,865,550
11975,865,298
13777,865,325
14739,865,306
14763,865,309
15684,865,782
16233,865,812
16990,865,401
20179,865,637
20320,865,657
21553,865,1011
420,866,1047
2798,866,36
2853,866,533
4070,866,899
5300,866,77
6578,866,319
11999,866,218
17810,866,439
18245,866,820
20473,866,680
421,867,6
463,867,6
1839,867,175
10186,867,175
10461,867,183
17537,867,428
19187,867,536
19432,867,565
424,868,6
614,868,183
1911,868,437
2332,868,175
3070,868,183
4497,868,61
7577,868,117
8277,868,163
8487,868,130
9242,868,148
9297,868,148
9463,868,152
9502,868,152
10482,868,183
15497,868,613
424,869,15
3111,869,159
3535,869,95
3770,869,438
3837,869,48
4588,869,668
5325,869,1246
6270,869,151
7963,869,630
8120,869,215
11155,869,198
11174,869,198
11859,869,214
13222,869,254
14556,869,517
14830,869,744
16775,869,421
17093,869,406
20030,869,621
20127,869,632
20924,869,767
424,870,91
2260,870,29
2644,870,33
3130,870,42
3188,870,95
4651,870,64
6270,870,97
6841,870,107
7164,870,111
7980,870,378
8221,870,128
9159,870,144
9240,870,229
9401,870,205
10280,870,178
11635,870,612
12454,870,229
12506,870,230
14442,870,297
15976,870,351
16439,870,374
17120,870,407
17256,870,417
426,871,6
716,871,136
4089,871,223
6019,871,322
6284,871,416
9745,871,161
10067,871,170
11316,871,379
11392,871,201
11913,871,216
11939,871,217
13874,871,277
16719,871,387
17688,871,435
17736,871,437
18465,871,478
427,872,6
428,873,112
429,874,6
9408,874,151
433,875,304
4785,875,65
5405,875,78
6285,875,97
7749,875,400
15525,875,336
433,876,304
938,876,12
14858,876,310
433,877,578
1659,877,20
13596,877,270
436,878,6
1789,878,646
436,879,99
436,880,305
437,881,6
676,881,630
2306,881,29
2333,881,30
3870,881,49
6593,881,103
7126,881,111
10035,881,168
14152,881,289
14193,881,289
20020,881,618
439,882,6
8672,882,134
14741,882,307
439,883,95
2828,883,428
3588,883,45
4346,883,58
4931,883,67
10604,883,186
11821,883,213
20219,883,641
21223,883,852
439,884,95
12166,884,221
439,885,97
592,885,220
961,885,297
2114,885,26
4070,885,53
4442,885,201
7124,885,340
9626,885,155
14040,885,387
18855,885,506
19695,885,590
21538,885,1010
439,886,151
8548,886,304
20529,886,685
440,887,6
815,887,233
5491,887,80
9264,887,148
9803,887,161
9804,887,353
10457,887,183
11430,887,565
12463,887,337
14549,887,507
19424,887,565
441,888,6
441,889,45
13743,889,275
19031,889,523
441,890,50
819,890,323
3067,890,214
12610,890,234
441,891,101
3172,891,42
3356,891,80
3772,891,47
4235,891,183
4753,891,233
5886,891,90
11147,891,198
11570,891,310
14745,891,307
442,892,6
1246,892,15
3463,892,45
4280,892,370
4337,892,58
5789,892,88
13584,892,270
13612,892,271
13887,892,289
14395,892,296
19305,892,552
20907,892,767
443,893,95
4300,893,57
7979,893,416
17503,893,426
443,894,725
445,895,6
11728,895,210
11863,895,243
14477,895,299
19688,895,590
21623,895,1068
446,896,497
9939,896,166
10213,896,1440
15251,896,1380
447,897,6
447,898,148
448,899,6
2270,899,171
2588,899,694
2875,899,123
4924,899,496
5462,899,817
5761,899,586
448,900,801
3521,900,64
4740,900,364
7283,900,113
8916,900,1132
9412,900,476
13573,900,770
13751,900,275
20619,900,706
450,901,6
499,901,353
945,901,137
1009,901,12
1064,901,14
1069,901,14
1106,901,14
1386,901,472
1740,901,129
1976,901,24
2205,901,27
2320,901,418
2511,901,748
2824,901,129
3142,901,42
3159,901,463
4288,901,128
4580,901,415
5136,901,71
5252,901,130
5578,901,83
6531,901,101
6604,901,103
6998,901,238
8214,901,135
8337,901,129
8392,901,129
8559,901,204
8945,901,185
9152,901,144
9201,901,310
9456,901,152
10119,901,613
10200,901,271
10488,901,183
10926,901,193
11134,901,233
11141,901,198
11187,901,198
11506,901,472
11645,901,299
12068,901,344
12512,901,230
12564,901,233
13516,901,267
13993,901,1835
14480,901,299
15011,901,424
15530,901,912
15650,901,987
15888,901,472
16020,901,353
16353,901,577
16549,901,404
16558,901,378
16814,901,390
17417,901,423
17634,901,514
18282,901,472
18347,901,913
18362,901,472
18716,901,493
19003,901,881
20873,901,760
21149,901,825
451,902,6
1273,902,24
1957,902,24
1978,902,24
2397,902,31
2773,902,64
3125,902,42
3241,902,43
3891,902,272
4553,902,61
4960,902,68
5150,902,72
5265,902,75
5625,902,534
6536,902,101
6635,902,351
6776,902,240
6778,902,107
6835,902,107
6843,902,268
7332,902,114
7697,902,121
8089,902,126
8135,902,127
8611,902,301
8837,902,378
10104,902,1867
10116,902,171
10176,902,175
10892,902,192
11383,902,533
11639,902,207
14656,902,304
15520,902,335
15911,902,349
17876,902,448
18549,902,486
19512,902,572
20525,902,685
20547,902,691
20896,902,764
21711,902,1154
454,903,148
504,903,7
542,903,7
2129,903,26
2810,903,36
3445,903,222
3872,903,49
3877,903,124
4048,903,53
4070,903,806
4095,903,53
4261,903,57
4358,903,399
4383,903,671
4432,903,340
4453,903,60
4755,903,346
5168,903,123
5322,903,326
5396,903,178
5444,903,727
5603,903,83
5772,903,87
5807,903,88
6344,903,98
6379,903,458
6381,903,99
7066,903,135
7456,903,116
7558,903,458
7646,903,202
7798,903,451
8001,903,124
8018,903,124
8050,903,124
8108,903,126
8366,903,568
8397,903,129
8498,903,130
8564,903,131
8607,903,132
8736,903,135
8811,903,136
9029,903,141
9483,903,175
9574,903,154
9812,903,378
9952,903,166
9998,903,725
10227,903,176
10459,903,183
10500,903,296
10765,903,202
11423,903,571
11647,903,207
11651,903,207
11956,903,217
11987,903,217
12285,903,226
12442,903,229
13819,903,275
14307,903,293
15101,903,318
15319,903,326
15343,903,340
15510,903,478
15614,903,339
15763,903,343
15879,903,348
16146,903,358
16345,903,369
16581,903,379
16611,903,437
17021,903,403
17085,903,405
18060,903,457
18727,903,494
18942,903,515
18966,903,516
19288,903,552
19500,903,571
19568,903,574
20903,903,767
21053,903,801
21261,903,863
455,904,6
2874,904,216
4527,904,216
5526,904,81
11925,904,216
12706,904,484
12799,904,817
14565,904,301
20868,904,760
456,905,6
19213,905,571
19464,905,570
458,906,97
653,906,8
989,906,12
3250,906,97
3756,906,47
3761,906,706
4446,906,306
4775,906,109
5206,906,73
5210,906,73
5686,906,85
5919,906,295
6595,906,236
6926,906,109
7249,906,113
7890,906,309
9025,906,141
9786,906,161
10100,906,171
10154,906,174
10162,906,174
10555,906,355
10906,906,258
11642,906,642
12372,906,227
12698,906,236
12732,906,238
12796,906,268
12857,906,240
14073,906,285
14642,906,477
14685,906,304
15376,906,329
15422,906,330
15715,906,343
16062,906,354
16448,906,374
16561,906,378
18215,906,465
18469,906,478
18499,906,481
460,907,6
461,908,6
461,909,310
1775,909,613
461,910,320
461,911,496
1648,911,392
9542,911,153
14427,911,297
16242,911,364
461,912,497
5460,912,80
18857,912,597
461,913,507
527,913,7
913,913,514
1918,913,23
3386,913,387
4230,913,379
6602,913,103
10842,913,191
11395,913,201
17158,913,410
19213,913,538
461,914,585
17472,914,425
461,915,867
463,916,12
7746,916,122
10701,916,314
15976,916,351
464,917,6
924,917,12
2711,917,497
3447,917,190
3576,917,45
4234,917,628
4559,917,185
4737,917,331
4746,917,506
6673,917,105
7669,917,478
7864,917,123
9573,917,153
9644,917,155
11947,917,391
13346,917,260
13686,917,273
14515,917,386
16326,917,368
18960,917,516
21204,917,841
465,918,6
5470,918,80
14856,918,310
15805,918,344
15967,918,351
465,919,686
1920,919,872
465,920,853
1920,920,872
3074,920,686
13181,920,253
18959,920,572
20271,920,652
20841,920,754
21577,920,1023
467,921,7
2703,921,312
14017,921,283
16307,921,367
21046,921,801
468,922,7
638,922,379
2727,922,556
5158,922,613
6783,922,140
8022,922,124
12761,922,353
468,923,7
1775,923,819
468,924,712
3696,924,185
21487,924,978
469,925,7
486,925,7
751,925,48
822,925,16
2344,925,30
4883,925,66
6243,925,96
6383,925,99
7799,925,253
7978,925,124
8107,925,126
8199,925,127
8385,925,319
10594,925,185
10821,925,191
10841,925,419
11422,925,289
11917,925,355
13424,925,262
13701,925,273
14449,925,298
14531,925,301
15948,925,351
16072,925,354
20855,925,758
471,926,7
480,926,180
488,926,571
503,926,7
978,926,143
1034,926,13
1228,926,15
2014,926,382
2572,926,33
2700,926,33
3020,926,236
3119,926,41
3794,926,48
4006,926,507
4233,926,570
4674,926,289
5244,926,74
5325,926,211
5375,926,813
5606,926,119
5930,926,153
5937,926,91
6193,926,95
6311,926,145
7192,926,112
7931,926,123
7968,926,124
8582,926,199
8599,926,132
8824,926,137
11322,926,200
11350,926,200
11710,926,208
11785,926,213
12143,926,220
12693,926,236
12719,926,729
13967,926,281
14916,926,313
15020,926,314
16315,926,368
18482,926,478
18710,926,493
19086,926,527
20489,926,684
20778,926,741
21558,926,1012
472,927,7
2012,927,24
3721,927,236
3850,927,48
3929,927,357
5222,927,273
5281,927,290
5346,927,77
6169,927,95
6580,927,103
7195,927,224
18010,927,454
19160,927,713
19218,927,538
19371,927,560
473,928,7
1666,928,1032
4230,928,56
16353,928,713
20568,928,694
473,929,268
782,929,652
1819,929,20
3999,929,629
5423,929,260
5561,929,82
6023,929,439
6610,929,104
7211,929,113
7539,929,117
10104,929,1118
11377,929,384
12742,929,238
12945,929,243
13241,929,660
14660,929,304
15107,929,318
16438,929,745
16867,929,392
17319,929,419
21083,929,806
474,930,716
16980,930,400
475,931,7
4083,931,284
475,932,165
835,932,287
1207,932,15
1613,932,123
1626,932,19
2362,932,30
2528,932,33
3123,932,42
3756,932,101
3959,932,50
5165,932,416
8027,932,130
9938,932,328
10365,932,179
10493,932,784
11846,932,214
11968,932,217
12208,932,223
12349,932,349
12997,932,245
13132,932,249
15234,932,323
16246,932,364
16419,932,373
16752,932,387
17835,932,444
18574,932,616
18601,932,488
18646,932,491
20274,932,652
20617,932,706
20766,932,734
20848,932,1866
21912,932,1599
476,933,7
476,934,7
478,935,7
5783,935,218
22042,935,1758
478,936,66
7710,936,541
9182,936,274
11505,936,204
13026,936,378
19159,936,561
478,937,506
3761,937,745
5426,937,78
6404,937,165
8539,937,131
9021,937,141
13722,937,274
14390,937,296
478,938,679
5379,938,802
479,939,7
2398,939,31
2406,939,470
2988,939,39
3482,939,812
3562,939,75
3833,939,453
4050,939,124
4244,939,621
4455,939,279
8082,939,138
11830,939,605
13035,939,246
13209,939,254
13946,939,279
15310,939,326
15336,939,328
15388,939,330
16149,939,358
16995,939,401
17514,939,427
18618,939,1509
20404,939,670
20969,939,782
481,940,7
2255,940,29
482,941,7
482,942,732
484,943,7
8345,943,129
12650,943,236
19196,943,538
485,944,7
3885,944,49
5075,944,268
9556,944,153
10269,944,177
16398,944,372
485,945,7
8071,945,125
8512,945,131
487,946,7
991,946,12
4633,946,64
10412,946,468
19069,946,729
487,947,194
6014,947,983
10058,947,1503
14412,947,1884
18732,947,495
20022,947,776
487,948,867
3360,948,44
7240,948,113
8455,948,130
8640,948,227
12743,948,238
488,949,100
488,950,343
2034,950,24
3673,950,46
3767,950,47
3861,950,49
3919,950,49
4236,950,57
5399,950,78
5669,950,85
5681,950,85
6281,950,97
6473,950,238
7550,950,117
8210,950,128
8320,950,129
8689,950,134
8715,950,135
8752,950,135
9499,950,152
9643,950,155
10372,950,461
10922,950,193
12706,950,343
13564,950,268
13653,950,272
14351,950,295
14383,950,299
14679,950,428
15471,950,332
16497,950,376
18357,950,472
18715,950,493
20872,950,760
488,951,428
9658,951,155
488,952,560
1303,952,16
2808,952,36
3678,952,552
8698,952,134
18091,952,458
489,953,7
509,953,128
626,953,111
1240,953,15
1780,953,131
5887,953,383
6244,953,486
6633,953,105
7377,953,272
9440,953,151
10476,953,774
14353,953,295
16036,953,353
18126,953,461
490,954,195
8116,954,126
11335,954,474
12671,954,236
12993,954,245
21042,954,801
490,955,625
8875,955,138
491,956,659
4598,956,64
6705,956,105
12893,956,241
15349,956,596
16003,956,723
19083,956,527
492,957,7
492,958,307
4732,958,64
5614,958,83
5768,958,87
7159,958,133
7627,958,493
7699,958,121
8159,958,127
8718,958,135
9118,958,163
9604,958,155
11090,958,196
11536,958,204
13054,958,248
13104,958,249
13916,958,279
14604,958,302
15251,958,972
16177,958,361
17030,958,403
18543,958,485
20455,958,677
493,959,7
1564,959,19
1623,959,205
2335,959,30
2739,959,34
3093,959,867
3197,959,42
4389,959,58
5125,959,71
5827,959,88
6183,959,183
6318,959,98
7140,959,111
7415,959,661
8196,959,127
8439,959,129
8459,959,423
9278,959,175
9311,959,328
9824,959,163
10886,959,279
10921,959,230
11270,959,1154
11363,959,267
12913,959,243
14932,959,313
15204,959,322
16783,959,886
17759,959,438
17875,959,448
18664,959,950
18861,959,506
21172,959,833
21899,959,1419
493,960,572
7493,960,223
7719,960,121
7839,960,591
8547,960,325
11399,960,267
11412,960,476
11829,960,214
494,961,7
1020,961,13
1839,961,21
495,962,7
587,962,518
679,962,9
958,962,496
1331,962,172
1368,962,16
2124,962,530
2138,962,26
2788,962,36
3194,962,833
3451,962,370
3522,962,45
3634,962,125
3979,962,116
4110,962,54
4929,962,425
5269,962,75
5417,962,108
6712,962,106
7121,962,199
7477,962,116
7626,962,119
8022,962,661
8263,962,128
8323,962,782
8888,962,801
9297,962,881
9386,962,150
9883,962,165
9999,962,166
10040,962,833
10129,962,355
10234,962,176
11485,962,223
12279,962,225
13547,962,538
14463,962,298
14859,962,410
15070,962,316
15142,962,801
15992,962,686
18157,962,463
18158,962,463
18256,962,466
18779,962,498
18913,962,568
19777,962,595
20365,962,662
20678,962,720
21062,962,803
21200,962,841
496,963,7
3021,963,190
6861,963,108
7383,963,115
10377,963,200
10400,963,180
11003,963,194
14687,963,304
20957,963,774
496,964,338
4421,964,357
10425,964,434
18142,964,462
497,965,7
703,965,10
1825,965,21
2622,965,332
2995,965,39
3651,965,175
4447,965,449
5415,965,216
8327,965,322
9854,965,163
10170,965,175
10766,965,310
14802,965,817
15205,965,322
17131,965,409
19644,965,585
20660,965,718
20930,965,770
497,966,21
1903,966,1732
11496,966,345
15554,966,337
497,967,94
497,968,372
12949,968,343
497,969,445
669,969,284
1260,969,15
1609,969,19
1968,969,24
4047,969,53
4796,969,178
6146,969,95
9927,969,165
11140,969,198
11279,969,200
11777,969,213
12560,969,233
14028,969,284
19469,969,568
497,970,530
497,971,538
5585,971,83
497,972,538
497,973,538
497,974,538
801,974,438
1229,974,15
1889,974,22
2830,974,36
3332,974,153
4869,974,66
5568,974,82
6813,974,477
8046,974,310
8558,974,131
8839,974,137
9580,974,410
10406,974,181
10582,974,226
19954,974,613
20989,974,785
497,975,538
1127,975,742
10973,975,194
21144,975,825
497,976,538
497,977,538
12483,977,230
21496,977,984
497,978,538
497,979,538
8391,979,172
497,980,538
983,980,12
497,981,538
497,982,538
1532,982,417
2187,982,26
7700,982,245
9435,982,151
10614,982,266
13612,982,271
497,983,538
497,984,538
497,985,538
497,986,741
498,987,7
6404,987,99
15812,987,345
19105,987,528
499,988,132
587,988,1611
644,988,273
913,988,1341
984,988,12
1237,988,21
1514,988,118
1516,988,18
1608,988,19
2395,988,653
2552,988,33
2634,988,33
2709,988,33
2842,988,260
3255,988,202
3481,988,273
3665,988,46
3834,988,92
4817,988,65
4969,988,68
5165,988,73
5339,988,114
5556,988,572
5633,988,84
5679,988,461
5766,988,87
6152,988,458
6277,988,101
6339,988,98
6411,988,199
6763,988,107
7524,988,117
7678,988,121
7701,988,907
7718,988,121
7969,988,124
8141,988,187
8371,988,198
8763,988,268
10497,988,686
10580,988,364
10726,988,189
10767,988,190
11036,988,1082
11406,988,201
12363,988,1863
12532,988,231
12635,988,235
13259,988,948
13350,988,260
13441,988,1201
13517,988,267
13742,988,275
14103,988,884
14558,988,301
14683,988,304
14743,988,337
14903,988,316
15555,988,337
15710,988,342
15801,988,344
15933,988,350
16112,988,356
16240,988,364
16276,988,365
16550,988,378
16670,988,383
17625,988,432
17795,988,527
17856,988,445
18255,988,466
19086,988,1483
19632,988,584
19706,988,590
21118,988,817
21472,988,969
21636,988,1082
21766,988,1829
22073,988,1858
22077,988,1871
501,989,7
504,990,214
5454,990,591
8380,990,129
10598,990,235
13017,990,245
15682,990,341
16113,990,491
17426,990,1463
21635,990,1475
21711,990,1514
21844,990,1652
21993,990,1610
21997,990,1745
22004,990,1630
22047,990,1777
504,991,506
3705,991,53
6383,991,691
6393,991,99
12671,991,236
18296,991,469
505,992,7
913,992,1771
961,992,685
1876,992,22
1929,992,537
1973,992,58
3212,992,42
3311,992,43
3761,992,47
3856,992,48
4073,992,53
5242,992,670
6575,992,569
7998,992,124
8163,992,127
10233,992,1412
10509,992,691
11507,992,204
12531,992,231
13328,992,323
14035,992,387
14177,992,289
15584,992,338
16786,992,830
18046,992,686
18237,992,466
19514,992,572
21024,992,1641
21534,992,1008
22019,992,1690
22058,992,1825
505,993,140
1700,993,20
1950,993,192
2066,993,25
2175,993,33
2633,993,33
2748,993,70
3211,993,650
3717,993,47
3885,993,296
4143,993,54
4749,993,154
5382,993,78
5420,993,129
6312,993,275
6631,993,409
7374,993,115
7379,993,115
7613,993,383
8469,993,383
9263,993,390
10921,993,193
11105,993,307
11679,993,208
12145,993,220
12349,993,662
14756,993,307
15787,993,344
16481,993,374
16741,993,387
17706,993,607
19633,993,585
506,994,7
18815,994,504
507,995,7
5697,995,139
6746,995,591
11028,995,195
17120,995,713
20639,995,1576
20836,995,752
507,996,165
3316,996,200
6015,996,1099
6746,996,106
9425,996,151
9709,996,157
10490,996,801
16181,996,361
16402,996,372
508,997,7
590,997,8
1071,997,996
1265,997,15
1538,997,64
1602,997,968
1875,997,22
2683,997,33
2827,997,343
2925,997,121
3827,997,48
3885,997,135
4340,997,58
5413,997,1230
5513,997,81
6077,997,94
6804,997,107
7260,997,533
8057,997,125
8188,997,528
8194,997,789
8535,997,131
8649,997,506
8693,997,301
9060,997,1276
9593,997,976
10007,997,168
10019,997,168
11370,997,832
11430,997,202
11545,997,205
12850,997,260
13129,997,249
13649,997,848
14103,997,1452
14287,997,293
15119,997,319
16505,997,376
18087,997,658
18604,997,747
18677,997,943
20134,997,633
20713,997,723
20739,997,728
20846,997,754
21009,997,791
21066,997,803
21086,997,807
21191,997,1041
21614,997,1059
21840,997,1312
21929,997,1792
510,998,7
2082,998,26
10904,998,348
11280,998,200
14717,998,547
20486,998,684
21065,998,803
21203,998,841
512,999,7
4207,999,558
6855,999,426
14053,999,284
16625,999,382
20742,999,729
516,1000,7
4012,1000,51
8927,1000,139
10050,1000,451
10169,1000,174
10708,1000,188
11993,1000,698
13728,1000,278
18003,1000,453
18615,1000,490
19230,1000,540
516,1001,685
528,1001,7
581,1001,8
918,1001,402
2033,1001,322
2226,1001,117
2602,1001,33
2693,1001,727
2764,1001,346
3932,1001,50
4377,1001,58
4416,1001,340
5274,1001,309
5361,1001,77
7311,1001,279
7848,1001,122
8529,1001,131
8534,1001,131
8655,1001,584
9011,1001,987
9977,1001,166
10499,1001,184
11380,1001,201
11875,1001,214
12644,1001,236
12862,1001,240
13080,1001,249
13127,1001,249
13713,1001,273
14303,1001,859
14374,1001,451
14497,1001,610
14889,1001,312
15315,1001,326
15516,1001,632
16143,1001,358
16290,1001,367
16934,1001,399
17989,1001,538
18502,1001,481
18681,1001,491
19243,1001,712
20105,1001,630
517,1002,7
8055,1002,571
517,1003,482
8269,1003,128
9222,1003,211
17261,1003,417
19459,1003,568
518,1004,7
5173,1004,73
7044,1004,331
10426,1004,246
11366,1004,200
13157,1004,628
14462,1004,329
15814,1004,345
16336,1004,369
18638,1004,491
20321,1004,657
519,1005,7
3632,1005,350
5114,1005,71
6659,1005,194
10422,1005,181
11080,1005,196
14245,1005,291
16593,1005,380
21252,1005,860
21841,1005,1312
519,1006,7
1908,1006,968
3736,1006,782
3761,1006,518
6582,1006,103
11059,1006,195
14778,1006,836
15835,1006,345
17142,1006,410
17779,1006,438
18690,1006,493
19754,1006,593
519,1007,433
2099,1007,1179
21409,1007,934
21757,1007,1768
21758,1007,1204
521,1008,7
10350,1008,630
14717,1008,305
19683,1008,588
522,1009,7
22011,1009,1655
522,1010,678
522,1011,678
19106,1011,528
522,1012,883
14866,1012,311
524,1013,346
1239,1013,186
1905,1013,350
4205,1013,56
5397,1013,78
8130,1013,1541
8885,1013,138
9447,1013,464
10429,1013,181
10544,1013,185
11387,1013,201
13046,1013,247
14082,1013,285
14528,1013,1124
14720,1013,591
16119,1013,718
20606,1013,705
20758,1013,732
20863,1013,758
21147,1013,825
21603,1013,1051
525,1014,7
783,1014,11
2304,1014,29
4825,1014,65
7100,1014,111
7158,1014,476
9068,1014,142
9327,1014,150
10480,1014,299
12954,1014,243
16910,1014,450
528,1015,544
528,1016,1108
17365,1016,421
529,1017,7
4968,1017,227
5276,1017,461
10438,1017,183
10661,1017,188
12469,1017,229
15680,1017,341
17864,1017,445
529,1018,403
2203,1018,27
2720,1018,33
4113,1018,811
4147,1018,55
5099,1018,71
6075,1018,94
6579,1018,103
8544,1018,131
12531,1018,985
16545,1018,378
529,1019,426
1705,1019,80
8365,1019,129
11470,1019,758
11498,1019,595
13330,1019,558
18641,1019,491
530,1020,7
1485,1020,17
5297,1020,77
6507,1020,101
11485,1020,203
13929,1020,279
13968,1020,281
15497,1020,333
16660,1020,383
19132,1020,572
21546,1020,1011
530,1021,132
8004,1021,181
13912,1021,278
14240,1021,639
15705,1021,341
21546,1021,1011
531,1022,7
7694,1022,121
531,1023,481
882,1023,202
1639,1023,438
2925,1023,38
7678,1023,245
8161,1023,245
8894,1023,139
10555,1023,185
12609,1023,234
12941,1023,243
13126,1023,249
13361,1023,260
14642,1023,303
14703,1023,304
15214,1023,322
15791,1023,1234
17002,1023,613
19403,1023,564
532,1024,7
1154,1024,15
3705,1024,47
6416,1024,113
7965,1024,185
10048,1024,168
533,1025,7
6167,1025,767
533,1026,136
4606,1026,64
533,1027,136
1136,1027,275
1280,1027,64
2010,1027,24
2139,1027,304
2545,1027,33
2603,1027,33
2679,1027,33
2739,1027,154
4569,1027,758
4594,1027,63
4853,1027,423
5096,1027,121
5111,1027,71
5694,1027,85
5719,1027,337
6305,1027,226
6655,1027,105
7022,1027,109
7166,1027,111
7405,1027,306
8172,1027,194
9395,1027,151
9864,1027,163
11161,1027,198
11207,1027,199
11246,1027,199
11298,1027,200
11624,1027,206
12610,1027,450
14050,1027,284
14575,1027,302
15172,1027,321
15366,1027,328
16538,1027,378
18787,1027,500
20124,1027,632
20196,1027,637
20921,1027,767
21501,1027,987
533,1028,202
535,1029,7
3226,1029,43
7523,1029,117
13130,1029,1310
16598,1029,381
19554,1029,573
21123,1029,818
535,1030,168
536,1031,7
6471,1031,100
536,1032,130
2649,1032,33
2818,1032,992
2854,1032,260
3391,1032,44
4280,1032,57
4704,1032,64
5782,1032,87
5901,1032,90
6037,1032,93
7662,1032,121
7859,1032,122
9193,1032,191
9308,1032,149
9461,1032,405
9772,1032,857
15463,1032,332
17137,1032,607
19076,1032,527
537,1033,166
583,1033,8
587,1033,8
736,1033,279
1562,1033,39
1837,1033,21
2027,1033,477
2124,1033,677
2328,1033,239
2381,1033,712
2493,1033,32
2525,1033,142
2769,1033,35
3724,1033,99
3787,1033,419
4111,1033,54
4613,1033,64
4891,1033,67
5340,1033,102
5362,1033,432
5446,1033,582
5638,1033,84
5764,1033,87
6625,1033,104
7781,1033,725
8138,1033,127
8440,1033,129
8629,1033,340
9848,1033,163
10910,1033,193
12158,1033,221
12437,1033,335
12740,1033,238
13433,1033,367
13674,1033,491
15244,1033,323
15510,1033,335
16225,1033,363
16500,1033,787
16682,1033,512
17044,1033,462
17580,1033,430
17678,1033,435
19620,1033,583
19622,1033,583
21658,1033,1103
537,1034,166
562,1034,8
635,1034,526
1039,1034,642
2202,1034,116
2223,1034,348
2249,1034,1335
2814,1034,86
3107,1034,525
3237,1034,43
4009,1034,51
4457,1034,689
4590,1034,218
6184,1034,95
7450,1034,120
8017,1034,416
8490,1034,130
8594,1034,132
8629,1034,132
8910,1034,139
9433,1034,721
9572,1034,863
9582,1034,439
9923,1034,860
10685,1034,813
11808,1034,213
13409,1034,260
13437,1034,367
13986,1034,323
15090,1034,317
15488,1034,332
15558,1034,337
16592,1034,936
16893,1034,396
17157,1034,410
17416,1034,423
18069,1034,458
18914,1034,512
19103,1034,684
19240,1034,542
19676,1034,588
20090,1034,629
20111,1034,630
20259,1034,648
20813,1034,747
20938,1034,772
21095,1034,812
537,1035,586
1073,1035,14
11519,1035,204
18711,1035,493
539,1036,7
1269,1036,384
1714,1036,20
2961,1036,38
4066,1036,53
4792,1036,65
5433,1036,538
6223,1036,96
6476,1036,399
6533,1036,496
12523,1036,230
13242,1036,410
17100,1036,646
21090,1036,811
540,1037,7
7730,1037,122
7954,1037,123
540,1038,390
19646,1038,586
545,1039,7
577,1039,213
933,1039,199
1843,1039,538
2163,1039,202
2784,1039,451
2950,1039,322
4164,1039,299
